Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
softmax,static,noniid,Mean,31,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,32,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,33,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,34,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,35,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,36,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,37,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,38,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,39,accs,0.23586000000000001,0.006480869083009709
softmax,static,noniid,Mean,40,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,41,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,42,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,43,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,44,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,45,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,46,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,47,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,48,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,49,accs,0.26438,0.009492274581410342
softmax,static,noniid,Mean,50,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,51,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,52,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,53,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,54,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,55,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,56,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,57,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,58,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,59,accs,0.3223,0.01271239607801946
softmax,static,noniid,Mean,60,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,61,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,62,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,63,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,64,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,65,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,66,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,67,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,68,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,69,accs,0.39035000000000003,0.01270645995284813
softmax,static,noniid,Mean,70,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,71,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,72,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,73,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,74,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,75,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,76,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,77,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,78,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,79,accs,0.4466200000000001,0.009784036954595418
softmax,static,noniid,Mean,80,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,81,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,82,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,83,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,84,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,85,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,86,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,87,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,88,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,89,accs,0.48889000000000005,0.007315200939292249
softmax,static,noniid,Mean,90,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,91,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,92,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,93,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,94,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,95,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,96,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,97,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,98,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,99,accs,0.51901,0.005534504629443662
softmax,static,noniid,Mean,100,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,101,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,102,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,103,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,104,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,105,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,106,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,107,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,108,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,109,accs,0.5428200000000001,0.004254479377471869
softmax,static,noniid,Mean,110,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,111,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,112,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,113,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,114,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,115,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,116,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,117,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,118,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,119,accs,0.56005,0.0031435111437867
softmax,static,noniid,Mean,120,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,121,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,122,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,123,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,124,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,125,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,126,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,127,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,128,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,129,accs,0.57501,0.0028975093948654202
softmax,static,noniid,Mean,130,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,131,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,132,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,133,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,134,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,135,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,136,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,137,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,138,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,139,accs,0.58745,0.0025041082866184253
softmax,static,noniid,Mean,140,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,141,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,142,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,143,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,144,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,145,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,146,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,147,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,148,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,149,accs,0.5980000000000001,0.0023381667272554477
softmax,static,noniid,Mean,150,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,151,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,152,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,153,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,154,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,155,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,156,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,157,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,158,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,159,accs,0.6059300000000001,0.002493312089036048
softmax,static,noniid,Mean,160,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,161,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,162,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,163,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,164,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,165,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,166,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,167,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,168,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,169,accs,0.6131300000000001,0.002398552085460451
softmax,static,noniid,Mean,170,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,171,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,172,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,173,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,174,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,175,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,176,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,177,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,178,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,179,accs,0.61974,0.0022026540112630778
softmax,static,noniid,Mean,180,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,181,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,182,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,183,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,184,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,185,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,186,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,187,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,188,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,189,accs,0.62559,0.0019939943118162514
softmax,static,noniid,Mean,190,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,191,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,192,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,193,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,194,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,195,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,196,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,197,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,198,accs,0.6307800000000001,0.0016753382729732301
softmax,static,noniid,Mean,199,accs,0.6354200000000001,0.001311492422141017
softmax,static,noniid,Mean,0,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,1,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,2,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,3,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,4,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,5,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,6,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,7,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,8,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,9,losses,2.328320083427429,0.02142656662073791
softmax,static,noniid,Mean,10,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,11,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,12,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,13,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,14,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,15,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,16,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,17,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,18,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,19,losses,2.256937299003601,0.020914952760756417
softmax,static,noniid,Mean,20,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,21,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,22,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,23,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,24,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,25,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,26,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,27,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,28,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,29,losses,2.2116924086761474,0.0199953531278124
softmax,static,noniid,Mean,30,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,31,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,32,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,33,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,34,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,35,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,36,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,37,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,38,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,39,losses,2.1687238786697387,0.018980646545816608
softmax,static,noniid,Mean,40,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,41,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,42,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,43,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,44,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,45,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,46,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,47,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,48,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,49,losses,2.1188610090827944,0.017485371542534447
softmax,static,noniid,Mean,50,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,51,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,52,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,53,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,54,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,55,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,56,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,57,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,58,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,59,losses,2.065318038158417,0.016226064333416695
softmax,static,noniid,Mean,60,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,61,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,62,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,63,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,64,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,65,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,66,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,67,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,68,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,69,losses,2.0133229874610903,0.015325888928489108
softmax,static,noniid,Mean,70,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,71,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,72,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,73,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,74,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,75,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,76,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,77,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,78,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,79,losses,1.9643414619827269,0.014541454503118025
softmax,static,noniid,Mean,80,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,81,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,82,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,83,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,84,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,85,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,86,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,87,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,88,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,89,losses,1.9189502680015562,0.013635566786222625
softmax,static,noniid,Mean,90,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,91,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,92,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,93,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,94,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,95,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,96,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,97,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,98,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,99,losses,1.8774031249046323,0.012835655113417868
softmax,static,noniid,Mean,100,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,101,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,102,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,103,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,104,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,105,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,106,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,107,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,108,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,109,losses,1.8382426369476317,0.012353670487907515
softmax,static,noniid,Mean,110,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,111,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,112,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,113,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,114,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,115,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,116,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,117,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,118,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,119,losses,1.8018817568588257,0.011721403018863452
softmax,static,noniid,Mean,120,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,121,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,122,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,123,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,124,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,125,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,126,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,127,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,128,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,129,losses,1.7679131324005126,0.01116922441343613
softmax,static,noniid,Mean,130,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,131,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,132,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,133,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,134,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,135,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,136,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,137,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,138,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,139,losses,1.7369349014472963,0.0105317030058922
softmax,static,noniid,Mean,140,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,141,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,142,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,143,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,144,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,145,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,146,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,147,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,148,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,149,losses,1.7076763856887816,0.00989514503371886
softmax,static,noniid,Mean,150,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,151,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,152,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,153,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,154,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,155,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,156,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,157,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,158,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,159,losses,1.6811833547973634,0.009396004888908616
softmax,static,noniid,Mean,160,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,161,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,162,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,163,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,164,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,165,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,166,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,167,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,168,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,169,losses,1.6560104580497743,0.009155181278980523
softmax,static,noniid,Mean,170,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,171,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,172,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,173,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,174,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,175,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,176,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,177,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,178,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,179,losses,1.6324718712997437,0.008927196407853985
softmax,static,noniid,Mean,180,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,181,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,182,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,183,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,184,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,185,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,186,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,187,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,188,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,189,losses,1.6098274449157717,0.008725847994554932
softmax,static,noniid,Mean,190,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,191,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,192,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,193,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,194,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,195,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,196,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,197,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,198,losses,1.588599765510559,0.008380739965392243
softmax,static,noniid,Mean,199,losses,1.570614626350403,0.008075812849137514
softmax,static,noniid,Mean,0,xi,7.571133613586426,0.16889555752277374
softmax,static,noniid,Mean,1,xi,7.5579729080200195,0.1573518067598343
softmax,static,noniid,Mean,2,xi,7.547807216644287,0.14434124529361725
softmax,static,noniid,Mean,3,xi,7.530013084411621,0.13097037374973297
softmax,static,noniid,Mean,4,xi,7.525876522064209,0.11413687467575073
softmax,static,noniid,Mean,5,xi,7.513365268707275,0.10466345399618149
softmax,static,noniid,Mean,6,xi,7.493704319000244,0.09509232640266418
softmax,static,noniid,Mean,7,xi,7.4704437255859375,0.08842956274747849
softmax,static,noniid,Mean,8,xi,7.450240135192871,0.08021824061870575
softmax,static,noniid,Mean,9,xi,7.418892860412598,0.0805637463927269
softmax,static,noniid,Mean,10,xi,7.383988380432129,0.07879771292209625
softmax,static,noniid,Mean,11,xi,7.356417179107666,0.07513611763715744
softmax,static,noniid,Mean,12,xi,7.323625087738037,0.07024505734443665
softmax,static,noniid,Mean,13,xi,7.292174339294434,0.07809154689311981
softmax,static,noniid,Mean,14,xi,7.266664028167725,0.07665076106786728
softmax,static,noniid,Mean,15,xi,7.227902412414551,0.07702142000198364
softmax,static,noniid,Mean,16,xi,7.18445348739624,0.07640574872493744
