Model,Attack,Partition,Aggregator,Iteration,TestAccuracy,TestLoss,xi,A
softmax,dynamic,noniid,TriMean,1,0.1108,2.343463552093506,7.496069431304932,3.6431663036346436
softmax,dynamic,noniid,TriMean,2,0.1099,2.3414128173828126,7.49354362487793,3.605177879333496
softmax,dynamic,noniid,TriMean,3,0.1086,2.339523065185547,7.501998424530029,3.4938807487487793
softmax,dynamic,noniid,TriMean,4,0.1085,2.3377761142730713,7.5004048347473145,3.4756479263305664
softmax,dynamic,noniid,TriMean,5,0.1088,2.336168104171753,7.516175270080566,3.385389566421509
softmax,dynamic,noniid,TriMean,6,0.1078,2.334682650756836,7.5043840408325195,3.3392856121063232
softmax,dynamic,noniid,TriMean,7,0.1075,2.3333075603485107,7.5426740646362305,3.256711959838867
softmax,dynamic,noniid,TriMean,8,0.1084,2.3320187877655028,7.549683570861816,3.212456703186035
softmax,dynamic,noniid,TriMean,9,0.1076,2.330804668045044,7.592841625213623,3.098670721054077
softmax,dynamic,noniid,TriMean,10,0.1065,2.329662483215332,7.566049575805664,3.0433497428894043
softmax,dynamic,noniid,TriMean,11,0.107,2.328578271484375,7.547362327575684,2.938657283782959
softmax,dynamic,noniid,TriMean,12,0.106,2.327550074386597,7.561429977416992,2.84836483001709
softmax,dynamic,noniid,TriMean,13,0.104,2.3265670989990235,7.573434829711914,2.7123003005981445
softmax,dynamic,noniid,TriMean,14,0.1051,2.325612286758423,7.587009906768799,2.57613468170166
softmax,dynamic,noniid,TriMean,15,0.1044,2.324705393600464,7.553516387939453,2.5408518314361572
softmax,dynamic,noniid,TriMean,16,0.1025,2.323805912399292,7.568971633911133,2.4849119186401367
softmax,dynamic,noniid,TriMean,17,0.103,2.322919323348999,7.595157623291016,2.4113526344299316
softmax,dynamic,noniid,TriMean,18,0.1031,2.3220053756713868,7.567760467529297,2.321193218231201
softmax,dynamic,noniid,TriMean,19,0.1036,2.3210753231048584,7.538936614990234,2.300079345703125
softmax,dynamic,noniid,TriMean,20,0.1048,2.3201181022644044,7.556058883666992,2.2488505840301514
softmax,dynamic,noniid,TriMean,21,0.1053,2.3191738105773925,7.591732978820801,2.2110562324523926
softmax,dynamic,noniid,TriMean,22,0.1074,2.318215649032593,7.56560754776001,2.211913824081421
softmax,dynamic,noniid,TriMean,23,0.1082,2.317221664428711,7.5595197677612305,2.2525079250335693
softmax,dynamic,noniid,TriMean,24,0.1094,2.3162053089141845,7.57638692855835,2.2078936100006104
softmax,dynamic,noniid,TriMean,25,0.1104,2.31517633972168,7.599423885345459,2.253981351852417
softmax,dynamic,noniid,TriMean,26,0.1122,2.314116718673706,7.581549644470215,2.2771072387695312
softmax,dynamic,noniid,TriMean,27,0.1131,2.3130479080200197,7.599515438079834,2.290576934814453
softmax,dynamic,noniid,TriMean,28,0.1142,2.3119630146026613,7.5908308029174805,2.31715989112854
softmax,dynamic,noniid,TriMean,29,0.115,2.3108633823394777,7.613973617553711,2.3336145877838135
softmax,dynamic,noniid,TriMean,30,0.1172,2.309749662780762,7.616165637969971,2.353073835372925
softmax,dynamic,noniid,TriMean,31,0.1183,2.3086186183929445,7.591221332550049,2.372619152069092
softmax,dynamic,noniid,TriMean,32,0.1196,2.3074773445129395,7.573885917663574,2.3430919647216797
softmax,dynamic,noniid,TriMean,33,0.1213,2.3063413440704346,7.5491228103637695,2.3886845111846924
softmax,dynamic,noniid,TriMean,34,0.1239,2.3051959964752196,7.539376258850098,2.4513680934906006
softmax,dynamic,noniid,TriMean,35,0.126,2.304048069000244,7.557864665985107,2.4575610160827637
softmax,dynamic,noniid,TriMean,36,0.1273,2.3028972038269044,7.566366672515869,2.4850404262542725
softmax,dynamic,noniid,TriMean,37,0.1302,2.301737958526611,7.583110332489014,2.4985506534576416
softmax,dynamic,noniid,TriMean,38,0.1317,2.3005901443481447,7.532932758331299,2.5142757892608643
softmax,dynamic,noniid,TriMean,39,0.1334,2.2994399475097658,7.519360542297363,2.5389726161956787
softmax,dynamic,noniid,TriMean,40,0.1341,2.298308076477051,7.506687641143799,2.4979937076568604
softmax,dynamic,noniid,TriMean,41,0.1357,2.297199878311157,7.507040500640869,2.4957196712493896
softmax,dynamic,noniid,TriMean,42,0.1377,2.2961014541625975,7.521048545837402,2.4936370849609375
softmax,dynamic,noniid,TriMean,43,0.1397,2.2950097030639647,7.561265468597412,2.500251293182373
softmax,dynamic,noniid,TriMean,44,0.1409,2.293954675292969,7.540972709655762,2.446173667907715
softmax,dynamic,noniid,TriMean,45,0.1426,2.2929024696350098,7.565830707550049,2.422819137573242
softmax,dynamic,noniid,TriMean,46,0.1449,2.2918703220367433,7.562000274658203,2.362309694290161
softmax,dynamic,noniid,TriMean,47,0.1461,2.290853318023682,7.58839225769043,2.3541617393493652
softmax,dynamic,noniid,TriMean,48,0.148,2.2898498626708985,7.57270622253418,2.3514838218688965
softmax,dynamic,noniid,TriMean,49,0.1503,2.2888581970214843,7.502537727355957,2.3807153701782227
softmax,dynamic,noniid,FABA,0,0.1054,2.3273087009429934,7.520437717437744,4.617692470550537
softmax,dynamic,noniid,FABA,1,0.1191,2.3178498626708985,7.528746128082275,4.533008098602295
softmax,dynamic,noniid,FABA,2,0.1345,2.308893785095215,7.527947425842285,4.3495073318481445
softmax,dynamic,noniid,FABA,3,0.1504,2.3003974346160887,7.538866996765137,4.1977362632751465
softmax,dynamic,noniid,FABA,4,0.17,2.2922862762451173,7.570789337158203,4.039492130279541
softmax,dynamic,noniid,FABA,5,0.19,2.284496479034424,7.577290058135986,3.9064903259277344
softmax,dynamic,noniid,FABA,6,0.2085,2.2770090347290037,7.558504104614258,3.7217812538146973
softmax,dynamic,noniid,FABA,7,0.2274,2.2697909870147703,7.555091381072998,3.5622658729553223
softmax,dynamic,noniid,FABA,8,0.2416,2.262783039855957,7.55556583404541,3.4409046173095703
softmax,dynamic,noniid,FABA,9,0.2539,2.255941202926636,7.55582332611084,3.3055269718170166
softmax,dynamic,noniid,FABA,10,0.2665,2.2491725276947023,7.576197147369385,3.156158208847046
softmax,dynamic,noniid,FABA,11,0.2776,2.2424669372558594,7.606863021850586,3.0556533336639404
softmax,dynamic,noniid,FABA,12,0.2887,2.2357572708129885,7.592276096343994,3.0859761238098145
softmax,dynamic,noniid,FABA,13,0.2977,2.2290207775115967,7.5808234214782715,3.1030328273773193
softmax,dynamic,noniid,FABA,14,0.3063,2.2222606037139894,7.583011627197266,3.1239500045776367
softmax,dynamic,noniid,FABA,15,0.3181,2.2154684188842775,7.573303699493408,3.18302059173584
softmax,dynamic,noniid,FABA,16,0.3285,2.208660110092163,7.53895378112793,3.234492778778076
softmax,dynamic,noniid,FABA,17,0.3381,2.2018405460357666,7.547699451446533,3.289515256881714
softmax,dynamic,noniid,FABA,18,0.3496,2.194976558303833,7.58458948135376,3.3883161544799805
softmax,dynamic,noniid,FABA,19,0.3611,2.188061157608032,7.623991966247559,3.446162223815918
softmax,dynamic,noniid,FABA,20,0.3706,2.181117014694214,7.5919294357299805,3.514270544052124
softmax,dynamic,noniid,FABA,21,0.3818,2.1741730194091797,7.557731628417969,3.5616488456726074
softmax,dynamic,noniid,FABA,22,0.3947,2.167237033081055,7.556561470031738,3.566649913787842
softmax,dynamic,noniid,FABA,23,0.4042,2.1603398139953613,7.552412033081055,3.616572618484497
softmax,dynamic,noniid,FABA,24,0.4164,2.1534908302307127,7.558670997619629,3.5945444107055664
softmax,dynamic,noniid,FABA,25,0.4249,2.146694287109375,7.589354038238525,3.5559489727020264
softmax,dynamic,noniid,FABA,26,0.4353,2.1399230693817137,7.637692928314209,3.552246332168579
softmax,dynamic,noniid,FABA,27,0.4445,2.13317580909729,7.666647434234619,3.5665664672851562
softmax,dynamic,noniid,FABA,28,0.4532,2.1264334327697756,7.660878658294678,3.5724759101867676
softmax,dynamic,noniid,FABA,29,0.4627,2.1197055881500244,7.674672603607178,3.6124014854431152
softmax,dynamic,noniid,FABA,30,0.4703,2.1129937412261963,7.693227767944336,3.6178953647613525
softmax,dynamic,noniid,FABA,31,0.4788,2.1063410316467284,7.640718936920166,3.6073994636535645
softmax,dynamic,noniid,FABA,32,0.4863,2.09970456199646,7.604522228240967,3.6548285484313965
softmax,dynamic,noniid,FABA,33,0.4925,2.0931890529632566,7.606186866760254,3.6285879611968994
softmax,dynamic,noniid,FABA,34,0.4994,2.0867307346343993,7.668969631195068,3.6540300846099854
softmax,dynamic,noniid,FABA,35,0.5052,2.08034274597168,7.681150913238525,3.670468330383301
softmax,dynamic,noniid,FABA,36,0.5112,2.074099991607666,7.69304084777832,3.621337413787842
softmax,dynamic,noniid,FABA,37,0.5149,2.067921085357666,7.649161338806152,3.582371473312378
softmax,dynamic,noniid,FABA,38,0.5184,2.061839242935181,7.648082733154297,3.5785295963287354
softmax,dynamic,noniid,FABA,39,0.5232,2.055831892967224,7.631921291351318,3.5653235912323
softmax,dynamic,noniid,FABA,40,0.5269,2.049899647521973,7.628283977508545,3.522716522216797
softmax,dynamic,noniid,FABA,41,0.5307,2.0439835985183716,7.60986328125,3.5169992446899414
softmax,dynamic,noniid,FABA,42,0.5333,2.0381826217651366,7.607149124145508,3.477229356765747
softmax,dynamic,noniid,FABA,43,0.5361,2.032442143058777,7.601939678192139,3.4522058963775635
softmax,dynamic,noniid,FABA,44,0.5375,2.026776603317261,7.655625820159912,3.4743247032165527
softmax,dynamic,noniid,FABA,45,0.5397,2.0212175647735595,7.625175952911377,3.427065372467041
softmax,dynamic,noniid,FABA,46,0.5419,2.015729081916809,7.634622097015381,3.429445266723633
softmax,dynamic,noniid,FABA,47,0.5435,2.0102713806152344,7.6278228759765625,3.408250570297241
softmax,dynamic,noniid,FABA,48,0.546,2.0048400638580324,7.662036895751953,3.4419288635253906
softmax,dynamic,noniid,FABA,49,0.5479,1.9994572902679444,7.682539939880371,3.440812349319458
softmax,dynamic,noniid,CC,0,0.0353,2.3377599906921387,7.343357086181641,4.650692462921143
softmax,dynamic,noniid,CC,1,0.0427,2.3284364700317384,7.3451714515686035,4.625058174133301
softmax,dynamic,noniid,CC,2,0.0527,2.3196935916900636,7.369076251983643,4.426093101501465
softmax,dynamic,noniid,CC,3,0.0676,2.311413619232178,7.398308277130127,4.166952610015869
softmax,dynamic,noniid,CC,4,0.0839,2.3035083629608155,7.406378269195557,3.8388102054595947
softmax,dynamic,noniid,CC,5,0.1028,2.2958193000793456,7.412935733795166,3.5464391708374023
softmax,dynamic,noniid,CC,6,0.1197,2.288222762298584,7.41061544418335,3.297049045562744
softmax,dynamic,noniid,CC,7,0.1324,2.280628091812134,7.413083553314209,3.123258113861084
softmax,dynamic,noniid,CC,8,0.1436,2.273015103530884,7.403755187988281,3.010573148727417
softmax,dynamic,noniid,CC,9,0.152,2.265326714324951,7.410730361938477,3.0372490882873535
softmax,dynamic,noniid,CC,10,0.1613,2.2575215476989747,7.388674259185791,3.120732307434082
softmax,dynamic,noniid,CC,11,0.1678,2.249575999832153,7.3761305809021,3.2122914791107178
softmax,dynamic,noniid,CC,12,0.1745,2.2414643787384034,7.395428657531738,3.274775505065918
softmax,dynamic,noniid,CC,13,0.181,2.233161968612671,7.396242618560791,3.3564162254333496
softmax,dynamic,noniid,CC,14,0.1891,2.2247161392211914,7.391933441162109,3.4490060806274414
softmax,dynamic,noniid,CC,15,0.1977,2.2161206859588622,7.4082465171813965,3.536501169204712
softmax,dynamic,noniid,CC,16,0.2068,2.207436283493042,7.420220375061035,3.60223388671875
softmax,dynamic,noniid,CC,17,0.2168,2.198656251144409,7.422501087188721,3.6585686206817627
softmax,dynamic,noniid,CC,18,0.228,2.189803740310669,7.400296688079834,3.688246488571167
softmax,dynamic,noniid,CC,19,0.2404,2.180881880569458,7.38761568069458,3.7562482357025146
softmax,dynamic,noniid,CC,20,0.2544,2.171993758392334,7.4083333015441895,3.7294554710388184
softmax,dynamic,noniid,CC,21,0.2701,2.16310904006958,7.395263195037842,3.7370033264160156
softmax,dynamic,noniid,CC,22,0.2854,2.1542836536407473,7.391679286956787,3.7327687740325928
softmax,dynamic,noniid,CC,23,0.3052,2.1454966648101808,7.375848293304443,3.7473182678222656
softmax,dynamic,noniid,CC,24,0.325,2.1367931163787843,7.3731465339660645,3.7211241722106934
softmax,dynamic,noniid,CC,25,0.3448,2.1281598663330077,7.33024263381958,3.6806554794311523
softmax,dynamic,noniid,CC,26,0.3669,2.1196273349761965,7.298449516296387,3.7066402435302734
softmax,dynamic,noniid,CC,27,0.3867,2.11119884223938,7.281121253967285,3.718784809112549
softmax,dynamic,noniid,CC,28,0.4096,2.1028738010406496,7.293681621551514,3.6272222995758057
softmax,dynamic,noniid,CC,29,0.4319,2.094679390335083,7.291070938110352,3.5599005222320557
softmax,dynamic,noniid,CC,30,0.4534,2.0866034606933592,7.278929233551025,3.508977174758911
softmax,dynamic,noniid,CC,31,0.4727,2.078675168609619,7.25029182434082,3.4661800861358643
softmax,dynamic,noniid,CC,32,0.4884,2.0708657794952394,7.209249973297119,3.4448301792144775
softmax,dynamic,noniid,CC,33,0.5036,2.0631854515075685,7.216325759887695,3.427483558654785
softmax,dynamic,noniid,CC,34,0.5163,2.0556117231369018,7.188642978668213,3.4268064498901367
softmax,dynamic,noniid,CC,35,0.5282,2.0482055368423464,7.159451007843018,3.349663257598877
softmax,dynamic,noniid,CC,36,0.5398,2.0408728342056275,7.141861438751221,3.3435099124908447
softmax,dynamic,noniid,CC,37,0.5496,2.0336738576889037,7.130242824554443,3.377275228500366
softmax,dynamic,noniid,CC,38,0.5559,2.0266454576492308,7.110440731048584,3.312500476837158
softmax,dynamic,noniid,CC,39,0.5633,2.019734245109558,7.078212738037109,3.275534152984619
softmax,dynamic,noniid,CC,40,0.5703,2.0129321390151977,7.048099517822266,3.227206230163574
softmax,dynamic,noniid,CC,41,0.5741,2.006181550979614,7.016734600067139,3.2468552589416504
softmax,dynamic,noniid,CC,42,0.5791,1.9995154308319092,6.989686012268066,3.2636477947235107
softmax,dynamic,noniid,CC,43,0.5829,1.9928978427886963,6.974496841430664,3.2660024166107178
softmax,dynamic,noniid,CC,44,0.5873,1.9863509901046752,6.9356865882873535,3.278609275817871
softmax,dynamic,noniid,CC,45,0.5908,1.9798750883102416,6.892294406890869,3.3248488903045654
softmax,dynamic,noniid,CC,46,0.5932,1.9734791019439697,6.852963447570801,3.3358402252197266
softmax,dynamic,noniid,CC,47,0.5958,1.9671590538024903,6.847172260284424,3.318258285522461
softmax,dynamic,noniid,CC,48,0.5975,1.9609049123764037,6.806641578674316,3.2914931774139404
softmax,dynamic,noniid,CC,49,0.6005,1.9547862615585327,6.780181884765625,3.2443206310272217
softmax,dynamic,noniid,LFighter,0,0.0892,2.3246526245117187,7.3035569190979,4.8378400802612305
softmax,dynamic,noniid,LFighter,1,0.1004,2.3143614810943602,7.296428203582764,4.629580497741699
softmax,dynamic,noniid,LFighter,2,0.117,2.3051354961395263,7.27334451675415,4.385610580444336
softmax,dynamic,noniid,LFighter,3,0.1385,2.296819027328491,7.294636249542236,4.119190216064453
softmax,dynamic,noniid,LFighter,4,0.1617,2.289291346359253,7.312422275543213,3.9261324405670166
softmax,dynamic,noniid,LFighter,5,0.187,2.2823496410369875,7.3047637939453125,3.713364601135254
softmax,dynamic,noniid,LFighter,6,0.2086,2.2758653396606445,7.297676086425781,3.5209670066833496
softmax,dynamic,noniid,LFighter,7,0.2237,2.2696523464202882,7.30246114730835,3.347151517868042
softmax,dynamic,noniid,LFighter,8,0.2351,2.263612393569946,7.303047180175781,3.2965641021728516
softmax,dynamic,noniid,LFighter,9,0.2451,2.25763074760437,7.291281700134277,3.296543836593628
softmax,dynamic,noniid,LFighter,10,0.2564,2.251638278579712,7.261631011962891,3.312460422515869
softmax,dynamic,noniid,LFighter,11,0.2657,2.245574864196777,7.25620698928833,3.312434673309326
softmax,dynamic,noniid,LFighter,12,0.2745,2.2394472885131838,7.256075859069824,3.2927510738372803
softmax,dynamic,noniid,LFighter,13,0.2819,2.2331152465820314,7.244004249572754,3.267129421234131
softmax,dynamic,noniid,LFighter,14,0.2893,2.2266415237426758,7.202629089355469,3.2615671157836914
softmax,dynamic,noniid,LFighter,15,0.2992,2.2199205627441407,7.171418190002441,3.253725290298462
softmax,dynamic,noniid,LFighter,16,0.3082,2.21298769493103,7.149869441986084,3.2800657749176025
softmax,dynamic,noniid,LFighter,17,0.3162,2.20581999206543,7.139476776123047,3.318572998046875
softmax,dynamic,noniid,LFighter,18,0.3264,2.198467308807373,7.1370673179626465,3.3761236667633057
softmax,dynamic,noniid,LFighter,19,0.3365,2.1909167598724366,7.137081623077393,3.476588010787964
softmax,dynamic,noniid,LFighter,20,0.3487,2.18316548538208,7.114416122436523,3.586257219314575
softmax,dynamic,noniid,LFighter,21,0.3619,2.175311422729492,7.080897808074951,3.6235156059265137
softmax,dynamic,noniid,LFighter,22,0.3734,2.167348266983032,7.039114475250244,3.7102200984954834
softmax,dynamic,noniid,LFighter,23,0.3848,2.159299577331543,7.015190124511719,3.7555594444274902
softmax,dynamic,noniid,LFighter,24,0.3961,2.151169765853882,6.983191013336182,3.8159334659576416
softmax,dynamic,noniid,LFighter,25,0.4069,2.143005318069458,6.941939830780029,3.863802433013916
softmax,dynamic,noniid,LFighter,26,0.4183,2.134816668701172,6.904275417327881,3.891524076461792
softmax,dynamic,noniid,LFighter,27,0.4271,2.126610725784302,6.850900650024414,3.919435739517212
softmax,dynamic,noniid,LFighter,28,0.4356,2.118376167678833,6.806985378265381,3.9661002159118652
softmax,dynamic,noniid,LFighter,29,0.4435,2.1101219074249267,6.7947611808776855,4.0107574462890625
softmax,dynamic,noniid,LFighter,30,0.4514,2.1019321269989013,6.765148639678955,4.0439772605896
softmax,dynamic,noniid,LFighter,31,0.4587,2.0938093017578123,6.73129415512085,4.030833721160889
softmax,dynamic,noniid,LFighter,32,0.4652,2.085692811584473,6.694094181060791,4.084288597106934
softmax,dynamic,noniid,LFighter,33,0.4729,2.077591941833496,6.671698093414307,4.1283860206604
softmax,dynamic,noniid,LFighter,34,0.4801,2.069556460762024,6.63950777053833,4.166385173797607
softmax,dynamic,noniid,LFighter,35,0.4868,2.061592230606079,6.619926452636719,4.1632561683654785
softmax,dynamic,noniid,LFighter,36,0.4927,2.053726219367981,6.625314235687256,4.172618389129639
softmax,dynamic,noniid,LFighter,37,0.4994,2.045918874359131,6.606803894042969,4.195849895477295
softmax,dynamic,noniid,LFighter,38,0.504,2.0382333053588866,6.632061004638672,4.212987422943115
softmax,dynamic,noniid,LFighter,39,0.5087,2.030651889038086,6.62545108795166,4.182664394378662
softmax,dynamic,noniid,LFighter,40,0.5141,2.023159842681885,6.619690895080566,4.189031600952148
softmax,dynamic,noniid,LFighter,41,0.5186,2.015719104194641,6.63998556137085,4.18673849105835
softmax,dynamic,noniid,LFighter,42,0.5241,2.008448823356628,6.608278751373291,4.1464409828186035
softmax,dynamic,noniid,LFighter,43,0.5277,2.0012822473526,6.580668926239014,4.1282148361206055
softmax,dynamic,noniid,LFighter,44,0.5322,1.9941907028198242,6.572021961212158,4.168402671813965
softmax,dynamic,noniid,LFighter,45,0.5349,1.9872048326492309,6.585164546966553,4.150289058685303
softmax,dynamic,noniid,LFighter,46,0.5379,1.9803580627441406,6.586558818817139,4.111839294433594
softmax,dynamic,noniid,LFighter,47,0.541,1.9736414619445801,6.577830791473389,4.080456733703613
softmax,dynamic,noniid,LFighter,48,0.5433,1.9670609233856202,6.5921630859375,4.013167858123779
softmax,dynamic,noniid,LFighter,49,0.5463,1.9606292072296143,6.618854999542236,3.9893229007720947
